State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,Lucknow,2000,Kharif     ,Groundnut,296.0,194.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Jowar,5557.0,3271.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Maize,2974.0,2405.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Moong(Green Gram),128.0,23.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Rice,51533.0,65339.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Sesamum,944.0,123.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Small millets,98.0,67.0
Uttar Pradesh,Lucknow,2000,Kharif     ,Urad,5275.0,1023.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Barley,1072.0,1822.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Gram,2739.0,2596.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Linseed,50.0,18.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Maize,151.0,245.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Masoor,1174.0,1259.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Moong(Green Gram),89.0,51.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Peas & beans (Pulses),3144.0,3141.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Rapeseed &Mustard,3305.0,2652.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Urad,2376.0,1029.0
Uttar Pradesh,Lucknow,2000,Rabi       ,Wheat,95132.0,247809.0
Uttar Pradesh,Lucknow,2000,Summer     ,Rice,6.0,8.0
Uttar Pradesh,Lucknow,2000,Whole Year ,Potato,5107.0,69423.0
Uttar Pradesh,Lucknow,2000,Whole Year ,Sugarcane,488.0,27422.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Arhar/Tur,3399.0,3346.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Bajra,1555.0,1288.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Groundnut,236.0,400.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Jowar,5432.0,4292.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Maize,3042.0,2421.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Moong(Green Gram),100.0,33.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Rice,52458.0,90256.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Sesamum,1081.0,230.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Small millets,84.0,58.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Sunflower,6.0,11.0
Uttar Pradesh,Lucknow,2001,Kharif     ,Urad,5027.0,1176.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Barley,943.0,1545.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Gram,2480.0,2327.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Linseed,82.0,34.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Maize,136.0,222.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Masoor,1544.0,1066.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Peas & beans (Pulses),2855.0,3352.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Rapeseed &Mustard,3321.0,1893.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Urad,2138.0,1236.0
Uttar Pradesh,Lucknow,2001,Rabi       ,Wheat,85715.0,213302.0
Uttar Pradesh,Lucknow,2001,Summer     ,Rice,2.0,3.0
Uttar Pradesh,Lucknow,2001,Whole Year ,Potato,4591.0,105745.0
Uttar Pradesh,Lucknow,2001,Whole Year ,Sugarcane,540.0,28514.0
Uttar Pradesh,Lucknow,2001,Whole Year ,Turmeric,3.0,5.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Bajra,1435.0,1046.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Groundnut,131.0,112.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Jowar,4099.0,4440.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Maize,2524.0,1262.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Moong(Green Gram),34.0,14.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Rice,40753.0,74299.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Sesamum,728.0,138.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Small millets,62.0,36.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Sunflower,2.0,3.0
Uttar Pradesh,Lucknow,2002,Kharif     ,Urad,4640.0,2051.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Barley,777.0,1350.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Gram,2326.0,2131.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Linseed,39.0,17.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Maize,132.0,146.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Masoor,1729.0,1385.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Onion,44.0,454.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Peas & beans (Pulses),2786.0,2931.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Rapeseed &Mustard,2914.0,2001.0
Uttar Pradesh,Lucknow,2002,Rabi       ,Wheat,84411.0,203626.0
Uttar Pradesh,Lucknow,2002,Summer     ,Moong(Green Gram),66.0,39.0
Uttar Pradesh,Lucknow,2002,Summer     ,Onion,126.0,1409.0
Uttar Pradesh,Lucknow,2002,Summer     ,Rice,3.0,5.0
Uttar Pradesh,Lucknow,2002,Summer     ,Urad,2195.0,1051.0
Uttar Pradesh,Lucknow,2002,Whole Year ,Potato,5358.0,96910.0
Uttar Pradesh,Lucknow,2002,Whole Year ,Sugarcane,427.0,20260.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Arhar/Tur,2260.0,1504.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Bajra,1708.0,1359.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Groundnut,140.0,72.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Jowar,4636.0,3639.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Maize,2584.0,2018.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Moong(Green Gram),63.0,17.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Rice,48397.0,102433.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Sesamum,736.0,94.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Soyabean,2.0,2.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Sunflower,7.0,12.0
Uttar Pradesh,Lucknow,2003,Kharif     ,Urad,5595.0,1449.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Barley,675.0,1257.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Gram,2232.0,1942.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Linseed,62.0,31.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Maize,6.0,8.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Masoor,1955.0,1569.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Onion,50.0,718.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Peas & beans (Pulses),2491.0,2573.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Rapeseed &Mustard,2965.0,1939.0
Uttar Pradesh,Lucknow,2003,Rabi       ,Wheat,85337.0,198410.0
Uttar Pradesh,Lucknow,2003,Summer     ,Maize,133.0,182.0
Uttar Pradesh,Lucknow,2003,Summer     ,Moong(Green Gram),48.0,29.0
Uttar Pradesh,Lucknow,2003,Summer     ,Onion,118.0,1202.0
Uttar Pradesh,Lucknow,2003,Summer     ,Urad,2443.0,1088.0
Uttar Pradesh,Lucknow,2003,Whole Year ,Potato,4895.0,76783.0
Uttar Pradesh,Lucknow,2003,Whole Year ,Sannhamp,1.0,
Uttar Pradesh,Lucknow,2003,Whole Year ,Sugarcane,425.0,20412.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Bajra,1806.0,1893.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Groundnut,142.0,130.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Jowar,4542.0,4026.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Maize,2776.0,3398.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Rice,52825.0,99033.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Sesamum,854.0,140.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Small millets,54.0,19.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Soyabean,2.0,1.0
Uttar Pradesh,Lucknow,2004,Kharif     ,Sugarcane,428.0,23165.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Barley,604.0,963.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Gram,2131.0,2001.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Linseed,76.0,35.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Maize,2.0,9.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Potato,4858.0,78928.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Rapeseed &Mustard,2894.0,2141.0
Uttar Pradesh,Lucknow,2004,Rabi       ,Wheat,84992.0,205682.0
Uttar Pradesh,Lucknow,2004,Summer     ,Sunflower,27.0,53.0
Uttar Pradesh,Lucknow,2004,Whole Year ,Banana,13.0,473.0
Uttar Pradesh,Lucknow,2004,Whole Year ,Dry chillies,84.0,79.0
Uttar Pradesh,Lucknow,2004,Whole Year ,Garlic,5.0,22.0
Uttar Pradesh,Lucknow,2004,Whole Year ,Onion,167.0,1964.0
Uttar Pradesh,Lucknow,2004,Whole Year ,Sweet potato,112.0,1302.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Bajra,1317.0,1063.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Jowar,3354.0,3270.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Maize,2772.0,2891.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Rice,35499.0,68300.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Sesamum,722.0,114.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Small millets,76.0,56.0
Uttar Pradesh,Lucknow,2005,Kharif     ,Sugarcane,398.0,19679.0
Uttar Pradesh,Lucknow,2005,Rabi       ,Barley,340.0,534.0
Uttar Pradesh,Lucknow,2005,Rabi       ,Gram,1831.0,2090.0
Uttar Pradesh,Lucknow,2005,Rabi       ,Linseed,11.0,4.0
Uttar Pradesh,Lucknow,2005,Rabi       ,Potato,3515.0,55312.0
Uttar Pradesh,Lucknow,2005,Rabi       ,Rapeseed &Mustard,2806.0,2242.0
Uttar Pradesh,Lucknow,2005,Rabi       ,Wheat,82078.0,194437.0
Uttar Pradesh,Lucknow,2005,Summer     ,Sunflower,1.0,1.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Banana,23.0,876.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Coriander,169.0,97.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Dry chillies,100.0,91.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Garlic,91.0,397.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Guar seed,6.0,5.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Onion,188.0,2409.0
Uttar Pradesh,Lucknow,2005,Whole Year ,Sweet potato,103.0,1348.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Arhar/Tur,1055.0,844.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Bajra,939.0,1379.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Groundnut,142.0,115.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Jowar,1451.0,1424.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Maize,2529.0,2779.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Other Kharif pulses,10059.0,4103.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Rice,48107.0,93520.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Sesamum,986.0,211.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Small millets,54.0,33.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Sugarcane,428.0,24221.0
Uttar Pradesh,Lucknow,2006,Kharif     ,Sweet potato,62.0,846.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Barley,414.0,688.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Garlic,190.0,835.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Gram,1627.0,1275.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Linseed,76.0,27.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Maize,2.0,6.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Masoor,2299.0,2025.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Onion,45.0,863.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Other  Rabi pulses,1957.0,1892.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Potato,4570.0,78439.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Rapeseed &Mustard,3399.0,2691.0
Uttar Pradesh,Lucknow,2006,Rabi       ,Wheat,84067.0,224459.0
Uttar Pradesh,Lucknow,2006,Summer     ,Maize,169.0,224.0
Uttar Pradesh,Lucknow,2006,Summer     ,Onion,121.0,1409.0
Uttar Pradesh,Lucknow,2006,Summer     ,Sunflower,1.0,2.0
Uttar Pradesh,Lucknow,2006,Whole Year ,Banana,14.0,544.0
Uttar Pradesh,Lucknow,2006,Whole Year ,Coriander,188.0,98.0
Uttar Pradesh,Lucknow,2006,Whole Year ,Dry chillies,142.0,135.0
Uttar Pradesh,Lucknow,2006,Whole Year ,Guar seed,6.0,5.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Arhar/Tur,1414.0,1430.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Bajra,578.0,1377.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Dry chillies,114.0,110.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Groundnut,111.0,81.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Guar seed,7.0,6.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Jowar,4310.0,3075.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Maize,3021.0,4447.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Moong(Green Gram),560.0,111.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Rice,47542.0,87097.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Sesamum,678.0,142.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Small millets,41.0,24.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Sugarcane,472.0,25520.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Sweet potato,61.0,821.0
Uttar Pradesh,Lucknow,2007,Kharif     ,Urad,7672.0,3606.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Barley,223.0,416.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Coriander,138.0,80.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Gram,2900.0,2862.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Linseed,10.0,3.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Masoor,2522.0,2070.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Onion,47.0,657.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Other  Rabi pulses,489.0,459.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Potato,4538.0,109243.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Rapeseed &Mustard,1662.0,1591.0
Uttar Pradesh,Lucknow,2007,Rabi       ,Wheat,82853.0,213761.0
Uttar Pradesh,Lucknow,2007,Summer     ,Maize,98.0,141.0
Uttar Pradesh,Lucknow,2007,Summer     ,Moong(Green Gram),49.0,27.0
Uttar Pradesh,Lucknow,2007,Summer     ,Onion,57.0,453.0
Uttar Pradesh,Lucknow,2007,Summer     ,Tobacco,4.0,10.0
Uttar Pradesh,Lucknow,2007,Summer     ,Urad,1476.0,1002.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Arhar/Tur,1113.0,1109.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Bajra,751.0,789.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Dry chillies,101.0,101.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Groundnut,121.0,80.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Guar seed,4.0,3.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Jowar,2833.0,2402.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Maize,2398.0,2821.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Moong(Green Gram),85.0,31.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Rice,56308.0,118810.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Sesamum,764.0,178.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Small millets,6.0,4.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Sugarcane,398.0,20187.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Sweet potato,76.0,933.0
Uttar Pradesh,Lucknow,2008,Kharif     ,Urad,6256.0,2484.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Barley,250.0,473.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Coriander,174.0,104.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Garlic,81.0,477.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Gram,318.0,365.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Linseed,31.0,14.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Masoor,2464.0,2047.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Onion,38.0,445.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Peas & beans (Pulses),1105.0,1334.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Potato,5076.0,89018.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Rapeseed &Mustard,3104.0,2773.0
Uttar Pradesh,Lucknow,2008,Rabi       ,Wheat,83894.0,229032.0
Uttar Pradesh,Lucknow,2008,Summer     ,Banana,23.0,876.0
Uttar Pradesh,Lucknow,2008,Summer     ,Maize,126.0,188.0
Uttar Pradesh,Lucknow,2008,Summer     ,Moong(Green Gram),25.0,14.0
Uttar Pradesh,Lucknow,2008,Summer     ,Urad,2027.0,795.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Arhar/Tur,752.0,548.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Bajra,1300.0,1059.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Dry chillies,42.0,37.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Groundnut,90.0,85.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Guar seed,5.0,4.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Jowar,2493.0,2191.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Maize,1330.0,1598.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Moong(Green Gram),52.0,8.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Rice,43549.0,95329.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Sesamum,926.0,198.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Small millets,14.0,7.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Sugarcane,277.0,14752.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Sweet potato,42.0,571.0
Uttar Pradesh,Lucknow,2009,Kharif     ,Urad,5959.0,2670.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Barley,256.0,355.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Coriander,163.0,93.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Garlic,81.0,430.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Gram,1243.0,1089.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Linseed,24.0,11.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Masoor,2140.0,1752.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Onion,10.0,130.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Peas & beans (Pulses),947.0,1215.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Potato,4811.0,93054.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Rapeseed &Mustard,3205.0,2731.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Tobacco,2.0,12.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Turmeric,1.0,3.0
Uttar Pradesh,Lucknow,2009,Rabi       ,Wheat,85135.0,226629.0
Uttar Pradesh,Lucknow,2009,Summer     ,Banana,23.0,946.0
Uttar Pradesh,Lucknow,2009,Summer     ,Maize,175.0,255.0
Uttar Pradesh,Lucknow,2009,Summer     ,Moong(Green Gram),108.0,56.0
Uttar Pradesh,Lucknow,2009,Summer     ,Onion,115.0,1157.0
Uttar Pradesh,Lucknow,2009,Summer     ,Rice,2.0,4.0
Uttar Pradesh,Lucknow,2009,Summer     ,Urad,1687.0,1149.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Arhar/Tur,855.0,696.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Bajra,853.0,1000.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Dry chillies,27.0,23.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Groundnut,10.0,5.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Guar seed,6.0,5.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Jowar,2449.0,1901.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Maize,1359.0,1485.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Moong(Green Gram),77.0,36.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Rice,48833.0,93320.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Sesamum,918.0,157.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Small millets,4.0,3.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Sugarcane,184.0,10188.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Sweet potato,11.0,136.0
Uttar Pradesh,Lucknow,2010,Kharif     ,Urad,6232.0,3322.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Barley,139.0,272.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Gram,1227.0,728.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Linseed,29.0,13.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Maize,20.0,60.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Masoor,2376.0,2059.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Onion,70.0,1288.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Peas & beans (Pulses),709.0,845.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Potato,4979.0,101477.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Rapeseed &Mustard,3446.0,3195.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Turmeric,2.0,6.0
Uttar Pradesh,Lucknow,2010,Rabi       ,Wheat,83618.0,236473.0
Uttar Pradesh,Lucknow,2010,Summer     ,Maize,89.0,131.0
Uttar Pradesh,Lucknow,2010,Summer     ,Moong(Green Gram),42.0,19.0
Uttar Pradesh,Lucknow,2010,Summer     ,Urad,1681.0,999.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Arhar/Tur,931.0,835.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Bajra,907.0,983.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Cotton(lint),118.0,28.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Dry chillies,92.0,76.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Groundnut,124.0,100.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Guar seed,6.0,5.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Jowar,2577.0,1806.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Maize,1614.0,1773.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Moong(Green Gram),26.0,11.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Rice,52978.0,106645.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Sesamum,620.0,104.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Small millets,2.0,2.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Sugarcane,174.0,9728.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Sweet potato,26.0,338.0
Uttar Pradesh,Lucknow,2011,Kharif     ,Urad,6392.0,2282.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Barley,169.0,391.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Coriander,109.0,60.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Garlic,86.0,444.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Gram,1070.0,1376.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Linseed,6.0,3.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Masoor,4038.0,3370.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Onion,39.0,892.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Peas & beans (Pulses),820.0,887.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Potato,5769.0,100156.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Rapeseed &Mustard,3361.0,2827.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Turmeric,1.0,3.0
Uttar Pradesh,Lucknow,2011,Rabi       ,Wheat,82274.0,222469.0
Uttar Pradesh,Lucknow,2011,Summer     ,Maize,103.0,170.0
Uttar Pradesh,Lucknow,2011,Summer     ,Moong(Green Gram),26.0,13.0
Uttar Pradesh,Lucknow,2011,Summer     ,Onion,116.0,1323.0
Uttar Pradesh,Lucknow,2011,Summer     ,Urad,1480.0,770.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Arhar/Tur,802.0,651.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Bajra,814.0,699.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Dry chillies,68.0,55.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Groundnut,88.0,56.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Guar seed,6.0,5.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Jowar,2271.0,2759.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Maize,1311.0,1907.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Moong(Green Gram),113.0,57.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Rice,51138.0,104833.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Sesamum,896.0,163.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Small millets,11.0,10.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Sugarcane,264.0,16191.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Sweet potato,69.0,893.0
Uttar Pradesh,Lucknow,2012,Kharif     ,Urad,6030.0,1857.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Barley,136.0,274.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Coriander,142.0,77.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Garlic,83.0,431.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Gram,938.0,1110.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Linseed,3.0,1.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Masoor,1847.0,1523.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Onion,60.0,1380.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Peas & beans (Pulses),821.0,645.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Potato,4573.0,74782.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Rapeseed &Mustard,3457.0,3558.0
Uttar Pradesh,Lucknow,2012,Rabi       ,Turmeric,1.0,3.0
